poseNums,ratio,pos_err
3,6.09973e-05,0.00458848
4,2.00981e-05,0.00571677
5,1.23973e-05,0.0197955
6,1.58844e-05,0.010051
7,2.4178e-05,0.0278442
8,3.20792e-05,0.00711523
9,2.59646e-05,0.00512713
10,2.44606e-05,0.0119041
11,3.59295e-05,0.00174138
12,3.16526e-05,0.00703291
13,3.47805e-05,0.0236277
14,3.23105e-05,0.0193443
15,2.97334e-05,0.0169826
16,2.80914e-05,0.0122683
17,3.28064e-05,0.000963901
18,3.03453e-05,0.0031157
19,3.34049e-05,0.00831875
20,3.10586e-05,0.00575489
21,3.59661e-05,0.0175816
22,3.4032e-05,0.0204594
23,3.16995e-05,0.019839
24,3.11022e-05,0.0154423
25,3.05177e-05,0.0117432
26,2.88686e-05,0.0128545
27,3.05777e-05,0.0120922
